text,label
"THIS IS PHONEPE SUPPORT, YOUR RECENT PAYMENT FAILED DUE TO A TECHNICAL ERROR. TO REVERSE THE DEDUCTION, PLEASE APPROVE THE REFUND REQUEST WE'VE JUST SENT TO YOUR UPI ID.",UPI Scam
Heads up: bank verifiction ke liye OTP mujhe forward kar do,OTP Scam
"Yr electricity bill refund of ₹99 is pending, share your account number to process it.",Refund Scam
"PIN required to complete refund, enter now.",UPI Scam
Your [BANK] account will be blocked by tomorrow morning unless you verify via [LINK]!!!,Phishing
"bank ne bola hai kyc karwana hai, [link] pe details bhar dijiye!!!",KYC Scam
"Hi, Lucky winner! Prize of ₹799 waiting, contact [PHONE].",Lottery Scam
"i finished reading that book you recommended, it was great.",Safe
"aaj gym nahi gaya, kal jaunga pakka.",Safe
"Checked my Canara Bank account balance, everything looks fine.",Safe
"The recipe turned out really well, thanks for sharing it.",Safe
Sir please share the OTP sent to your number so I can complete the verification. Failure to provide the code now will result in your card being blocked.,OTP Scam
"Heads up: yo ur online banking got a weird login attempt, verfy asap [LINK]",Phishing
"hey the bank just sent u a code, what does it say? need it to fix ur account!!!",OTP Scam
"This is Google Pay support, your recent payment failed due to a technical error. To reverse the deduction, please approve the refund request we've just sent to ur UPI ID.",UPI Scam
"Dear Account Holder, Ur registered device could not be authenticated this morning. Click [LINK] to confirm it was you. This must be completed before the day ends. Thank you, Customer Support ❗",Phishing
"OK SO, GOVERNMENT SCHEME IS HIRING WORK-FROM-HOME STAFF FOR ONLINE SURVEYS, JOIN NOW AND EARN [AMOUNT] DAILY.",Fake Job
Quick update: payment recive karne ke liye ye UPI request approve karo,UPI Scam
"i checked my KYC status online on PNB's official website, it's already verified.",Safe
"refund pending, click [LINK] to claim ₹1,200.",Refund Scam
"Dear Customer, Your email linked to [BANK] internet banking needs re-verification. Update your details immediately to avoid permanent suspension. Team [BANK]!!!",Phishing
THIS IS TO INFORM YOU THAT YOUR AADHAAR AND PAN LINKED KYC VERIFICATION WITH [BANK] HAS NOT BEEN UPDATED AS PER THE NEW COMPLIANCE GUIDELINES. KINDLY COMPLETE THE VERIFICATION PROCESS THROUGH [LINK] BEFORE MIDNIGHT TO ENSURE UNINTERRUPTED ACCESS TO YOUR ACCOUNT AND UPI SERVICES.,KYC Scam
"Hello, Let's finalize the guest list for the housewarming party.",Safe
"Reminder: quick, whats the otp that just came? need to verify ur txn",OTP Scam
This is a reminder that your wallet KYC is pending. Complete it at [LINK] to continue transactions!!!,KYC Scam
"HEY THE BANK JUST SENT U A CODE, WHAT DOES IT SAY? NEED IT TO FIX UR ACCOUNT 💰",OTP Scam
"🚨 note: Good news! You are the winner of our shopping voucher worth [AMOUNT], click [LINK] to redeem.",Lottery Scam
"Checked my HDFC account balance, everything looks fine.",Safe
"To reverse the wrong debit, we require the OTP sent to you just now. If you don't share the code within 2 minutes, your account will be locked permanently!!!",OTP Scam
This is to inform you that your Aadhaar and PAN linked KYC verification with [BANK] has not been updated as per the new compliance guidelines. Kindly complete the verification process through [LINK] within 2 hours to ensure uninterrupted access to your account and UPI services,KYC Scam
"Sir, We noticed a suspicious login on your HDFC account, secure it within 24 hours at [LINK].",Phishing
"Good news! You are the winner of our shopping voucher worth ₹25,000, click [LINK] to redeem.",Lottery Scam
"As per RBI guidelines, your ICICI account KYC must be updated by tonight using the link below: [LINK]",KYC Scam
"Good afternoon, this is regarding your recent Google Pay transaction which appears to be flagged for review. To release the hold and confirm this was you, our verification system has sent a one-time code to your registered mobile number. Kindly read it out so we can immediately clear the transaction and restore full access to your wallet!!!",OTP Scam
"Quick updat: madam aapke card se galat login attempt hua hai, [LINK] pe confirm kar dijiye",Phishing
Your mobile number has won a cash prize of ₹99 in the government digital India lucky draw!!!,Lottery Scam
"Bank of Baroda security alert: unusual login detected, confirm identity at [LINK] right now.",Phishing
"Your resume has been shortlisted for a remote internship. Pay a refundable registration fee of ₹2,500 to confirm your seat!!!",Fake Job
"🚨 We noticed a suspicious login on your Canara Bank account, secure it within 30 minutes at [LINK].",Phishing
"Good afternoon, this is regarding your recent PhonePe transaction which appears to be flagged for review. To release the hold and confirm this was you, our verification system has sent a one-time code to your registered mobile number. Kindly read it out so we can immediately clear the transaction and restore full access to your wallet!!!",OTP Scam
The government portal confirmed my Aadhaar-PAN linking is already complete!!!,Safe
warning: account flagged. Fix now [LINK]!!!,Phishing
Note: My landlord confirmed he received this month's rent via UPI,Safe
"Just so you know - mera KYC branch me ho gaya hai already, sab sahi hai",Safe
"Btw, mera Bank of Baroda ka statement aa gaya, salary credit ho gayi",Safe
"our system just sent something to your number, tell me what it shows!!! ❗",OTP Scam
"Ok so, Happy anniversary to you both!!!",Safe
"As per RBI guidelines, your PNB account KYC must be updated right now using the link below: [LINK]",KYC Scam
Your wallet refund is stuck. Please share your OTP to release the pending amount. ❗,Refund Scam
"Hello madam, Multiple failed login attempts were recorded on your account. Update your details immediately to avoid permanent suspension. Access will be permanently removed if not verified soon. Thank you, Customer Support",Phishing
"Your merchant transaction of ₹10,000 is showing as pending on our end. Kindly approve the collect request sent to your registered UPI ID to complete the settlement.",UPI Scam
"Heads up: bhai ye job easy hai bas video like karni hai, ₹15,000 milega roz",Fake Job
"you'll get an sms in a few seconds, please read it to me when it arrives.",OTP Scam
"YOU SHOULD HAVE RECEIVED A CODE JUST NOW, WHAT DOES IT SAY?",OTP Scam
"⚠️ A message just went to your phone, please tell me the digits.",OTP Scam
"Banks will never call you asking for your OTP, so please be careful.",Safe
Security notice: confrm identity now — [LINK],Phishing
"hello, kyc pending. updat now!!!",KYC Scam
"hii congrats ur selected for online typing job, pay ₹4,999 registration to confirm seat.",Fake Job
"Action required — your card access will be suspended in the next 1 hour, resolve at [LINK].",Phishing
"JUST SO YOU KNOW - DEAR CUSTOMER, WE COULD NOT CONFIRM YOUR IDENTITY DURING A RECENT TRANSACTION. COMPLETE THE SECURITY CHECK AT [LINK] TO UNLOCK YOUR ACCOUNT. IGNORING THIS MESSAGE MAY LEAD TO LOSS OF BANKING ACCESS!!! 👉",Phishing
"CONGRATULATIONS AAP CAR JEET GAYE HAIN, CLAIM KARNE KE LIYE [PHONE] PAR CALL KAREIN. 👉",Lottery Scam
"Hello, A refund of ₹2,500 is pending. Enter your UPI PIN to recieve it.",UPI Scam
"We need the verification code to process your refund, please share it",OTP Scam
Heads up: The mutual fund SIP got auto-debited from my account today.,Safe
"hey we have a wfh job for u, pays ₹500/day just msg us to start",Fake Job
I completed the KYC updat online through the official PNB website.,Safe
"quick heads up ur card got flagged, sort it out [LINK]!!! 🚨",Phishing
"Ok so, I'm free after 6 today if you want to catch up.",Safe
"AAPKO DIWALI OFFER ME GIFT MILA HAI, JALDI [LINK] PE REGISTER KAREIN",Lottery Scam
"hey we have a wfh job for u, pays ₹4,999/day just msg us to start",Fake Job
"Note: We noticed a suspicious login on your PNB account, secure it today itself at [LINK].",Phishing
"Ok so, aapko ₹1,200 ka collect request aaya hai, accept kar lijiye paise milenge",UPI Scam
"hey ur wallet kyc expired, sort it here [LINK] before it stops working 🚨",KYC Scam
"Reminder: Hello madam, Your account access has been temporarily restricted due to a security check. Download the verifiction form from [LINK] and submit it today. This must be completed before midnight. - Online Banking Team",Phishing
hello ma'am your account login was flagged pls confirm [LINK],Phishing
"Sir, To reverse the wrong debit, we require the OTP sent to you just now.",OTP Scam
"We are hiring for online part-time roles. Earn [AMOUNT] daily by completing simple tasks, no experience needed!!!",Fake Job
"Hi, Dear customer, as per our records ur recent order was cancelled and a refund of ₹15,000 is due to be credited to your account. To ensure the refund reaches the correct account, please confirm your bank details and registered mobile number through the secure link provided!!!",Refund Scam
this is to inform you that your aadhaar and pan linked kyc verification with sbi has not been updated as per the new compliance guidelines. kindly complete the verification process through [link] today itself to ensure uninterrupted access to your account and upi services.,KYC Scam
🚨 YOUR ICICI ACCOUNT WILL BE BLOCKED BY TOMORROW MORNING UNLESS YOU VERIFY VIA [LINK].,Phishing
"hey this is regarding ur PNB acc, we saw a weird login plz check [LINK]!!!",Phishing
"Selected for online job, deposit ₹1,999 to activate account.",Fake Job
"⚠️ Action needed: your session expired, log in again [LINK]",Phishing
Your net banking will be deactivated before midnight unless you re-verify at [LINK]. ⚠️,Phishing
we are unable to process your refund without your UPI PIN confirmation.,UPI Scam
"To claim your cashback of ₹4,999, accept the collect request sent to your UPI ID.",UPI Scam
"Sir, didi ki shaadi ke liye shopping karni hai is weekend",Safe
I paid my friend back for the movie tickets using Paytm.,Safe
A refund of ₹799 is pending. Enter your UPI PIN to receive it!!!,UPI Scam
your merchant transaction of ₹99 is showing as pending on our end. kindly approve the collect request sent to your registered upi id to complete the settlement.,UPI Scam
"You have received a payment request of ₹2,500 on Google Pay. Approve it to receive the money.",UPI Scam
"just share the code u got, will sort the refund in 2 mins 🚨",OTP Scam
"hey this is regarding ur PNB acc, we saw a weird login plz check [LINK].",Phishing
"yo easy task job available, ₹15,000 daily, join our telegram group now.",Fake Job
"bhai account block hone wala hai, jaldi se [LINK] pe verify kar!!!",Phishing
"sIM ka kyc pending hai, before the day ends tak update na kiya toh number band ho jayega",KYC Scam
"hey i sent a collect request on BHIM UPI for ₹1,999, jus approve it to get the money 👉",UPI Scam
hello ma'am your accout login was flagged pls confirm [LINK],Phishing
"FYI - sir aapka refund ₹3,300 ka process ho raha hai, bank details [LINK] pe daal dijiye",Refund Scam
A refund of [AMOUNT] is pending. Enter your UPI PIN to receive it,UPI Scam
Complete KYC by 5 PM today or accnt will be blocked. ✅,KYC Scam
"Quick update: This is regarding your pending income tax refund of ₹25,000. Our system was unable to verify your bank account details on file. Please update your information at [LINK] within 48 hours to avoid delay in receiving your refund!!!",Refund Scam
