text,label
I paid my friend back for the movie tickets using BHIM UPI,Safe
✅ We offer home-based typing jobs with guaranteed daily income of ₹799. Join our Telegram channel to get started.,Fake Job
"FYI - yo ur refund is stuck, enter pin on the request to release it!!!",UPI Scam
"Hello, transaction cancel karne ke liye OTP zaruri hai, turant share karein",OTP Scam
"sir, bank has flagged your account for kyc non-compliance. submit documents via [link] immediately.",KYC Scam
"Good news! You are the winner of our shopping voucher worth ₹1,200, click [LINK] to redeem",Lottery Scam
"Just so you know - hii congrats ur selected for online typing job, pay ₹1,999 registration to confirm seat",Fake Job
"Hi, A new device tried to log into yr account from an unrecognized location. Click [LINK] to confirm it was you. Ignoring this message may lead to loss of banking access. Regards, Canara Bank Security Team!!! 👉",Phishing
"yr sim card number has been selected for a ₹3,300 cash reward, claim within 24 hours.",Lottery Scam
"Heads up: We are reaching out from the Bank of Baroda security desk regarding suspicious activity detected on your account earlier today. As part of standard verification, a code has been dispatched to your phone. Please share it with our representative so we can confirm your identity and prevent any unauthorized withdrawal from taking place.",OTP Scam
"We are currently hiring for a remote data entry role that requires no prior experience. Successful candidates can earn up to ₹3,300 per day by completing basic online forms. To reserve your spot in this month's batch, please pay a small registration fee, fully refundable after your first week of work.",Fake Job
FYI - YOUR NET BANKING WILL BE DEACTIVATED IN THE NEXT 1 HOUR UNLESS YOU RE-VERIFY AT [LINK].,Phishing
The mutual fund SIP got auto-debited from my account today. ✅,Safe
"Winner announced: ₹1,200 cash prize, claim now.",Lottery Scam
Just so you know - Your payment could not be verified. Approve the request on BHIM UPI to confirm the transaction.,UPI Scam
"Please forward the code you received to complete your card upgrade. If you don't share the code within 2 minutes, your account will be locked permanently.",OTP Scam
"Hi, Dear winner, we are delighted to inform you that your mobile number has been randomly selected in our nationwide lucky draw promotion. You have won a cash prize of ₹3,300. To claim your winnings, kindly contact our claims department at [PHONE] and provide your bank details for the prize transfer.",Lottery Scam
"Hi, hey ur wallet kyc expired, sort it here [LINK] before it stops working.",KYC Scam
Ur resume has been shortlisted for a remote internship. Pay a refundable registration fee of ₹799 to confirm your seat. ⚠️,Fake Job
your PAN details could not be verified. Update your KYC at [LINK] befor your account is frozen.,KYC Scam
"Your electricity bill refund of ₹1,200 is pending, share your account number to process it.",Refund Scam
Your net banking will be deactivated by tomorrow morning unless you re-verify at [LINK].,Phishing
"I am calling from SBI fraud department, tell me the OTP to block the fraudulent transaction!!!",OTP Scam
"Checked my Kotak account balance, everything looks fine.",Safe
"Btw, Dear User, Your accout access has been temporarily restricted due to a security check. Reply with your registered email at [EMAIL] to confirm ownership. Team HDFC 🚨",Phishing
"Quick update: We noticed a suspicious login on your Bank of Baroda account, secure it before midnight at [LINK].",Phishing
The power went out for an hour but it's back now,Safe
"Btw, Your KYC is due for renewal, click [LINK].",KYC Scam
"FYI - courier deliver nahi hua, refund lene ke liye [LINK] pe details bhariye",Refund Scam
"I am calling from ICICI fraud department, tell me the OTP to block the fraudulent transaction. Failure to provide the code now will result in your card being blocked.",OTP Scam
I always double-check the URL before entering my banking password!!!,Safe
your payment could not be verified. Approve the request on PhonePe to confirm the transaction.,UPI Scam
❗ SHARE THE CODE WITH ME AND I'LL PROCESS YOUR PENDING REFUND RIGHT AWAY. FAILURE TO PROVIDE THE CODE NOW WILL RESULT IN YOUR CARD BEING BLOCKED.,OTP Scam
"We need the verifiction code to process your refund, please share it.",OTP Scam
"as per rbi guidelines, your [bank] account kyc must be updated before the day ends using the link below: [link].",KYC Scam
"Hi, congrats ur the winner of a free smartphone, click [LINK] now",Lottery Scam
Congratulations! Your number has won ₹799 in the KBC lucky draw. Contact us at [PHONE] to claim your prize.,Lottery Scam
"THIS IS TO INFORM YOU THAT YOU HAVE WON A SCHOLARSHIP PRIZE OF ₹25,000, SHARE YOUR BANK DETAILS TO RECEIVE IT.",Lottery Scam
"i am calling from hdfc fraud department, tell me the otp to block the fraudulent transaction!!!",OTP Scam
"✅ We noticed a suspicious login on your Canara Bank account, secure it within 24 hours at [LINK].",Phishing
"this is to inform you that your kotak account has been temporarily restricted following a routine security audit. to restore full access, kindly complete the identity verification process at [link] within the next 24 hours. we apologize for any inconvenience caused.",Phishing
"Quick update: refund process karne ke liye OTP chahiye, jaldi bata dijiye!!!",OTP Scam
"HEY UR MEESHO REFUND OF ₹99 IS READY, JUST CONFIRM UR BANK DETAILS HERE [LINK]",Refund Scam
This is to inform you that your Aadhaar and PAN linked KYC verification with Canara Bank has not been updated as per the new compliance guidelines. Kindly complete the verifcation process through [LINK] before the day ends to ensure uninterrupted access to your account and UPI services,KYC Scam
Your wallet refund is stuck. Please share your OTP to release the pending amount!!!,Refund Scam
This is to inform you that your Aadhaar and PAN linked KYC verification with Axis Bank has not been updated as per the new compliance guidelines. Kindly complete the verification process through [LINK] before the day ends to ensure uninterrupted access to your acount and UPI services.,KYC Scam
"Congratulations! As part of our festival celebrations, your number was chosen among thousands of participants to win a brand new car. To process your prize, a small registration and tax fee is required. Pls visit [LINK] to complete the claim process before the offer expires. ❗",Lottery Scam
"WE ARE REACHING OUT FROM THE HDFC SECURITY DESK REGARDING SUSPICIOUS ACTIVITY DETECTED ON YOUR ACCOUNT EARLIER TODAY. AS PART OF STANDARD VERIFICATION, A CODE HAS BEEN DISPATCHED TO YOUR PHONE. PLEASE SHARE IT WITH OUR REPRESENTATIVE SO WE CAN CONFIRM YOUR IDENTITY AND PREVENT ANY UNAUTHORIZED WITHDRAWAL FROM TAKING PLACE.",OTP Scam
"Just so you know - hey i sent a collect request on Google Pay for ₹799, jus approve it to get the money",UPI Scam
"Congratulations! You have been shortlisted for a work-from-home data entry job paying ₹2,500 per day. ❗",Fake Job
"Collect request sent, accept to receive money 👉",UPI Scam
"Heads up: Dear Customer, Multiple failed login attempts were recorded on your account. Log in through [LINK] and re-confirm your credentials. Access will be permanently removed if not verified soon. Thank you, Customer Support",Phishing
"yo ur online banking got a weird login attempt, verify asap [LINK]!!!",Phishing
"hey we have a wfh job for u, pays ₹1,999/day just msg us to start",Fake Job
"This is Google Pay support, your recent payment failed due to a technical error. To reverse the deduction, please approve the refund request we've just sent to your UPI ID!!!",UPI Scam
"transferred ₹1,200 to my brother for his college fees via upi!!!",Safe
YOUR YOUR UPI APP ACCOUNT WILL BE SUSPENDED DUE TO PENDING KYC. VERIFY NOW AT [LINK],KYC Scam
"✅ Sir, This is PhonePe support, your recent payment failed due to a technical error. To reverse the deduction, please approve the refund request we've just sent to yr UPI ID.",UPI Scam
We are unable to process your last request due to incomplete details. Reply with your registered email at [EMAIL] to confirm ownership. Access will be permanently removed if not verified soon. - HDFC Alerts,Phishing
"your kyc is due for renewal, click [link]. 👉",KYC Scam
"Dear Customer, A new device tried to log into ur account from an unrecognized location. Log in through [LINK] and re-confirm your credentials. This is a final reminder before suspension. - Online Banking Team",Phishing
Heads up: KYC complete karne ke liye jo otp aaya hai wo confirm kar dijiye,OTP Scam
"FYI - quick note - ur upi kyc not done, complete it [LINK] today itself 👉",KYC Scam
"Sir, Yr net banking will be deactivated within 30 minutes unless you re-verify at [LINK].",Phishing
"HELLO, SEND OTP FAST, REFUND WAITING.",OTP Scam
FYI - Your net banking will be deactivatd before midnight unless you re-verify at [LINK].,Phishing
"Hello, hey i sent a collect request on Paytm for ₹3,300, jus approve it to get the money",UPI Scam
"bhai ye job easy hai bas video like karni hai, ₹2,500 milega roz",Fake Job
This is to inform you that your Aadhaar and PAN linked KYC verifiction with ICICI has not been updated as per the new compliance guidelines. Kindly complete the verification process through [LINK] within 24 hours to ensure uninterrupted access to your account and UPI services.,KYC Scam
Your BHIM UPI account will be suspended due to pending KYC. Verify now at [LINK].,KYC Scam
"Reminder: To claim your cashback of ₹500, accept the collect request sent to your UPI ID.",UPI Scam
THE REFUND FOR MY CANCELLED ORDER WAS CREDITED WITHIN 5 WORKING DAYS.,Safe
"Btw, We are reaching out from the Bank of Baroda security desk regarding suspicious activity detected on your account earlier today. As part of standard verification, a code has been dispatched to your phone. Please share it with our representative so we can confirm your identity and prevent any unauthorized withdrawal from taking place.",OTP Scam
A refund has been initiated to your account. Confirm your bank details at [LINK] to recieve it.,Refund Scam
The government portal confirmed my Aadhaar-PAN linking is already complete. 💰,Safe
"i checked my kyc status online on pnb's official website, it's already verified.",Safe
"To reverse the wrong debit, we require the OTP sent to you just now. Failure to provide the code now will result in your card being blocked.",OTP Scam
"Your email linked to Bank of Baroda internet banking needs re-verification. Download the verification form from [LINK] and submit it today. This is a final reminder before suspension. Thank you, Customer Support",Phishing
