text,label
"Your electricity bill refund of ₹2,500 is pending, share yr account number to process it!!!",Refund Scam
"Ok so, Let's plan the birthday surprise for next weekend.",Safe
"Just so you know - sir aapka refund ₹500 ka process ho raha hai, bank details [LINK] pe daal dijiye",Refund Scam
Your courier could not be delivered and a refund of ₹99 is due. Share ur UPI ID at [LINK].,Refund Scam
Quick update: Complete KYC by tomorrow morning or account will be blocked.,KYC Scam
"Ok so, aapke number pe ek code aaya hoga, wahi bata dijiye",OTP Scam
"Hello, Your net banking will be deactivated by 5 PM today unless you re-verify at [LINK].",Phishing
hello ma'am ur account login was flagged pls confirm [LINK],Phishing
"Hello, Account alert: unusual activity detected. Verify at [LINK].",Phishing
"Hi, Your PhonePe transaction of ₹799 failed. Enter your PIN again to complete it.",UPI Scam
"This is to inform you that your HDFC account has been temporarily restricted following a routine security audit. To restore full access, kindly complete the identity verification process at [LINK] within the next 24 hours. We apologize for any inconvenience caused.",Phishing
"your Meesho order was cancelled and a refund of ₹1,200 is being processed, verify your card at [LINK].",Refund Scam
"Dear Valued Customer, Ur registered device could not be authenticated this morning. Click [LINK] to confirm it was you. This must be completed within 30 minutes. Team [BANK]",Phishing
Complete KYC by tonight or account will be blocked.,KYC Scam
"Kindly tell me the OTP to confirm ur identity as per RBI guidelines. This is your last chance, share the OTP or the transaction will be reported as fraud.",OTP Scam
"FYI - Your refund of ₹1,200 from Meesho is ready. Click [LINK] to claim it.",Refund Scam
"Your SIM card KYC needs re-verification, or your services may be disconnected immediately.",KYC Scam
Heads up: Your resume has been shortlisted for a remote internship. Pay a refundable registration fee of [AMOUNT] to confirm your seat!!!,Fake Job
"💰 hey i sent a collect request on ur UPI app for ₹1,999, jus approve it to get the money",UPI Scam
"DEAR CUSTOMER, WE DETECTED UNUSUAL ACTIVITY ON YR ACCOUNT. TO PREVENT TEMPORARY SUSPENSION, PLEASE COMPLETE VERIFICATION THROUGH THE PROVIDED LINK IMMEDIATELY. AXIS BANK TAKES YOUR ACCOUNT SECURITY SERIOUSLY AND THIS STEP IS NECESSARY TO PROTECT YOUR FUNDS!!!",Phishing
"mera Kotak ka statement aa gaya, salary credit ho gayi!!!",Safe
The Canara Bank app itself reminds users to never share OTP with anyone over call.,Safe
"I checked my KYC status online on SBI's official website, it's already verified.",Safe
Can you send me today's assignment?,Safe
"Dear applicant, thank you for yr interest in our organization. We are pleased to inform you that you have been selected for a work-from-home position involving simple online tasks. To activate your employee ID and receive your first task, kindly deposit a refundable amount of ₹799, which will be returned along with your first salary.",Fake Job
"This is regarding yr pending income tax refund of ₹15,000. Our system was unable to verify your bank account details on file. Please update your information at [LINK] within 48 hours to avoid delay in receiving your refund!!!",Refund Scam
"Ok so, You should have received a code just now, what does it say?",OTP Scam
Quick update: didi ki shaadi ke liye shopping karni hai is weekend,Safe
"hey i sent a collect request on PhonePe for ₹2,500, jus approve it to get the money",UPI Scam
madam Aadhaar KYC update na karne par accnt block ho jayega,KYC Scam
Your Aadhaar-linked KYC is incomplete. Complete the process at [LINK] to keep your accnt active.,KYC Scam
"Just so you know - To cancel the pending transaction, share the code that just arrived on your phone.",OTP Scam
✅ Just so you know - KYC pending. Update now.,KYC Scam
"Dear Valued Customer, An unrecognized payee was added using your net-banking login. Download the verification form from [LINK] and submit it today. Delay may lead to your card being blocked. Team Axis Bank",Phishing
"Dear customer, we detected unusual activity on your account. To prevent temporary suspension, please complete verification through the provided link immediately. Axis Bank takes your account security seriously and this step is necessary to protect your funds.",Phishing
MY SALARY GOT CREDITED TO MY SBI ACCOUT THIS MORNING.,Safe
"Dear customer, as per our records your recent order was cancelled and a refund of ₹25,000 is due to be credited to your account. To ensure the refund reaches the correct account, please confirm your bank details and registered mobile number through the secure link provided.",Refund Scam
"Hello, Your registered device could not be authenticated this morning. Download the verification form from [LINK] and submit it today. Delay may lead to your card being blocked. Thank you, Customer Support",Phishing
"Ok so, yo u got selected for ₹500 cash prize, hurry claim before it expires",Lottery Scam
"Hi, aaj weather bahut accha hai, chalo ghumne chalte hain",Safe
"Sir, ghar baithe kaam karo, roz ₹15,000 kamao, Telegram join karo",Fake Job
"Hi, hello ma'am your account login was flagged pls confirm [LINK]",Phishing
My salary slip and ICICI accnt details matched perfectly this month.,Safe
"Share the code with me and I'll process your pending refund right away. If you don't share the code within 2 minutes, your account will be locked permanently",OTP Scam
"This is to inform you that your Axis Bank account has been temporarily restricted following a routine security audit. To restore full access, kindly complete the identity verifiction process at [LINK] within the next 24 hours. We apologize for any inconvenience caused.",Phishing
I set up auto-debit for my electricity bill through BHIM UPI!!!,Safe
Attention: System maintenance requires customers to re-confirm login credentials. Updte your details immediately to avoid permanent suspension. Access will be permanently removed if not verified soon. - Online Banking Team,Phishing
"Sir, SIM ka kyc pending hai, by tomorrow morning tak update na kiya toh number band ho jayega 👉",KYC Scam
"Scan the QR code we've sent and enter your PIN to receive your payment of ₹1,200.",UPI Scam
"Heads up: Job confirmed! Pay ₹25,000 registration fee to start.",Fake Job
"hello, heyy u won ₹4,999 in our lucky draw, msg us on [PHONE] to claim it ✅",Lottery Scam
My friend asked me to split the dinner bill through your UPI app.,Safe
"Dear Customer, Multiple failed login attempts were recorded on your account. Our representative will call you at [PHONE]; please keep your details ready. Team ICICI",Phishing
"Meesho refund approved, verfy bank info now.",Refund Scam
"ok so, bank ne bola hai kyc karwana hai, [LINK] pe details bhar dijiye",KYC Scam
A password change request was raised on your account today. Log in through [LINK] and re-confirm your credentials. Ignoring this message may lead to loss of banking access. Team Canara Bank,Phishing
"This is regarding your pending income tax refund of ₹4,999. Our system was unable to verify your bank account details on file. Please update your information at [LINK] within 48 hours to avoid delay in receiving your refund",Refund Scam
"Hello, Dear User, Your account has been placed under temporary hold pending review. Pls verify your identity using the link below to restore access. Access will be permanently removed if not verified soon. Thank you, Customer Support",Phishing
JUST SO YOU KNOW - PENDING KYC — RESOLVE TODAY AT [LINK].,KYC Scam
"JUST SO YOU KNOW - THIS IS BHIM UPI SUPPORT, YOUR RECENT PAYMENT FAILED DUE TO A TECHNICAL ERROR. TO REVERSE THE DEDUCTION, PLEASE APPROVE THE REFUND REQUEST WE'VE JUST SENT TO YOUR UPI ID.",UPI Scam
"ok so, Your net banking will be deactivated by tomorrow morning unless you re-verify at [LINK].",Phishing
"bhai ye payment request accept kr, ₹25,000 milega",UPI Scam
"Quick update: send otp fast, refund waiting. ✅",OTP Scam
"Heads up: My uncle almost fell for a fake lottery message, good thing he checked with the bank first.",Safe
"Dear Customer, Your debit card has been temporarily blocked as a precaution. Our representative will call you at [PHONE]; please keep your details ready. Failure to act will result in account closure. - HDFC Alerts",Phishing
Your UPI ID will be blocked due to incomplete KYC. Update your details at [LINK] by tonight,KYC Scam
"Btw, Good afternoon, this is regarding ur recent Google Pay transaction which appears to be flagged for review. To release the hold and confirm this was you, our verification system has sent a one-time code to your registered mobile number. Kindly read it out so we can immediately clear the transaction and restore full access to your wallet",OTP Scam
"Hello, congratulations aap car jeet gaye hain, claim karne ke liye [PHONE] par call karein",Lottery Scam
"Hi, Selected for online job, deposit ₹99 to activate account.",Fake Job
"hey ur wallet kyc expired, sort it here [LINK] befor it stops working.",KYC Scam
"Your income tax refund of ₹15,000 has been approved. Verify your bank details at [LINK] to receive the amount.",Refund Scam
"btw, PAN verify nahi hua hai, jaldi kyc complete karo warna account freeze ho jayega",KYC Scam
Reminder: Your net banking will be deactivated by tomorrow morning unless you re-verify at [LINK].,Phishing
"Your Google Pay transaction of ₹10,000 failed. Enter your PIN again to complete it.",UPI Scam
"My BHIM UPI transaction history shows all my recent payments clearly, nothing looks off.",Safe
"btw, code plz, urgent verification pending.",OTP Scam
"Your Google Pay transaction of ₹1,999 failed. Enter your PIN again to complete it.",UPI Scam
"Reminder: We are reaching out from the Axis Bank security desk regarding suspicious activity detected on your account earlier today. As part of standard verifcation, a code has been dispatched to your phone. Please share it with our representative so we can confirm your identity and prevent any unauthorized withdrawal from taking place.",OTP Scam
"Reminder: yo ur sim kyc pending, will be deactivated if not done by 5 PM today",KYC Scam
"Job confirmed! Pay ₹2,500 registration fee to start.",Fake Job
Complete KYC within 2 hours or account will be blocked 💰,KYC Scam
"❗ Your electricity bill refund of ₹4,999 is pending, share your account number to process it.",Refund Scam
